pathwayName,searchTerms,genes,library,diseaseId,name,therapeuticAreas,id
Positive Regulation of Viral Genome Replication (GO:0045070),viral,PPIH,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000171960
Positive Regulation of Viral Genome Replication (GO:0045070),viral,PPIE,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000084072
Positive Regulation of Viral Genome Replication (GO:0045070),viral,FKBP6,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000077800
Positive Regulation of Viral Genome Replication (GO:0045070),viral,PPID,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000171497
Positive Regulation of Viral Genome Replication (GO:0045070),viral,TOP2B,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000077097
Positive Regulation of Viral Genome Replication (GO:0045070),viral,DDX3X,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000215301
Positive Regulation of Viral Genome Replication (GO:0045070),viral,STAU1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000124214
Positive Regulation of Viral Genome Replication (GO:0045070),viral,TOP2A,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000131747
Positive Regulation of Viral Genome Replication (GO:0045070),viral,ADARB1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000197381
Positive Regulation of Viral Genome Replication (GO:0045070),viral,HACD3,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000074696
Positive Regulation of Viral Genome Replication (GO:0045070),viral,IFIT1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000185745
Positive Regulation of Viral Genome Replication (GO:0045070),viral,LARP1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000155506
Positive Regulation of Viral Genome Replication (GO:0045070),viral,CCL5,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000271503
Positive Regulation of Viral Life Cycle (GO:1903902),viral,TSG101,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000074319
Positive Regulation of Viral Life Cycle (GO:1903902),viral,CD74,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000019582
Positive Regulation of Viral Life Cycle (GO:1903902),viral,VPS4A,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000132612
Positive Regulation of Viral Life Cycle (GO:1903902),viral,FMR1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000102081
Positive Regulation of Viral Life Cycle (GO:1903902),viral,FURIN,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000140564
Positive Regulation of Viral Life Cycle (GO:1903902),viral,TMPRSS4,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000137648
Positive Regulation of Viral Life Cycle (GO:1903902),viral,TMPRSS2,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000184012
Positive Regulation of Viral Life Cycle (GO:1903902),viral,HMGB1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000189403
Positive Regulation of Viral Life Cycle (GO:1903902),viral,VPS37B,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000139722
Positive Regulation of Viral Life Cycle (GO:1903902),viral,CD4,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000010610
Positive Regulation of Viral Life Cycle (GO:1903902),viral,BSG,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000172270
Positive Regulation of Viral Life Cycle (GO:1903902),viral,LGALS1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000100097
Positive Regulation of Viral Life Cycle (GO:1903902),viral,CD209,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000090659
Positive Regulation of Viral Life Cycle (GO:1903902),viral,SMPD1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000166311
Positive Regulation of Viral Life Cycle (GO:1903902),viral,P4HB,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000185624
Positive Regulation of Viral Life Cycle (GO:1903902),viral,TYRO3,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000092445
Positive Regulation of Viral Life Cycle (GO:1903902),viral,TRIM38,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000112343
Positive Regulation of Viral Life Cycle (GO:1903902),viral,KPNA6,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000025800
Positive Regulation of Viral Life Cycle (GO:1903902),viral,LGALS9,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000168961
Positive Regulation of Viral Life Cycle (GO:1903902),viral,CLEC4G,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000182566
Positive Regulation of Viral Life Cycle (GO:1903902),viral,TRIM11,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000154370
Positive Regulation of Viral Life Cycle (GO:1903902),viral,HLA-DRB1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000196126
Positive Regulation of Viral Life Cycle (GO:1903902),viral,KPNA2,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000182481
Positive Regulation of Viral Process (GO:0048524),viral,GBP7,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000213512
Positive Regulation of Viral Process (GO:0048524),viral,RAD23A,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000179262
Positive Regulation of Viral Process (GO:0048524),viral,TMEM250,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000238227
Positive Regulation of Viral Process (GO:0048524),viral,SRPK1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000096063
Positive Regulation of Viral Process (GO:0048524),viral,ATG12,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000145782
Positive Regulation of Viral Process (GO:0048524),viral,SRPK2,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000135250
Positive Regulation of Viral Process (GO:0048524),viral,TARBP2,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000139546
Positive Regulation of Viral Process (GO:0048524),viral,NR5A2,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000116833
Positive Regulation of Viral Process (GO:0048524),viral,DDB1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000167986
Positive Regulation of Viral Process (GO:0048524),viral,CNOT7,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000198791
Positive Regulation of Viral Process (GO:0048524),viral,PPIA,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000196262
Positive Regulation of Viral Process (GO:0048524),viral,AXL,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000167601
Positive Regulation of Viral Process (GO:0048524),viral,VAPB,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000124164
Positive Regulation of Viral Process (GO:0048524),viral,MDFIC,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000135272
Positive Regulation of Viral Process (GO:0048524),viral,CD209,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000090659
Positive Regulation of Viral Process (GO:0048524),viral,PDE12,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000174840
Positive Regulation of Viral Process (GO:0048524),viral,TBC1D20,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000125875
Positive Regulation of Viral Process (GO:0048524),viral,CD28,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000178562
Positive Regulation of Viral Process (GO:0048524),viral,TMEM39A,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000176142
Positive Regulation of Viral Process (GO:0048524),viral,TYRO3,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000092445
Positive Regulation of Viral Process (GO:0048524),viral,PABPC1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000070756
Positive Regulation of Viral Process (GO:0048524),viral,PKN2,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000065243
Positive Regulation of Viral Process (GO:0048524),viral,PPIH,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000171960
Positive Regulation of Viral Process (GO:0048524),viral,CLEC4G,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000182566
Positive Regulation of Viral Process (GO:0048524),viral,PPIE,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000084072
Positive Regulation of Viral Process (GO:0048524),viral,RAB7A,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000075785
Positive Regulation of Viral Process (GO:0048524),viral,FKBP6,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000077800
Positive Regulation of Viral Process (GO:0048524),viral,PPID,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000171497
Positive Regulation of Viral Process (GO:0048524),viral,DDX3X,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000215301
Positive Regulation of Viral Process (GO:0048524),viral,STAU1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000124214
Positive Regulation of Viral Process (GO:0048524),viral,DHX9,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000135829
Positive Regulation of Viral Process (GO:0048524),viral,ADARB1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000197381
Positive Regulation of Viral Process (GO:0048524),viral,HACD3,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000074696
Positive Regulation of Viral Process (GO:0048524),viral,IFIT1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000185745
Positive Regulation of Viral Process (GO:0048524),viral,RSF1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000048649
Positive Regulation of Viral Process (GO:0048524),viral,LARP1,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000155506
Positive Regulation of Viral Process (GO:0048524),viral,CCL5,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000271503
Positive Regulation of Viral Process (GO:0048524),viral,KPNA6,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000025800
Positive Regulation of Viral Process (GO:0048524),viral,ATG5,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000057663
Positive Regulation of Viral Process (GO:0048524),viral,KPNA2,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000182481
Reg of Single Stranded Viral RNA Replication via Double Stranded DNA Intermediate (GO:0045091),viral,APOBEC3D,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000243811
Reg of Single Stranded Viral RNA Replication via Double Stranded DNA Intermediate (GO:0045091),viral,CXCL8,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000169429
Reg of Single Stranded Viral RNA Replication via Double Stranded DNA Intermediate (GO:0045091),viral,TOP2B,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000077097
Reg of Single Stranded Viral RNA Replication via Double Stranded DNA Intermediate (GO:0045091),viral,APOBEC3F,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000128394
Reg of Single Stranded Viral RNA Replication via Double Stranded DNA Intermediate (GO:0045091),viral,APOBEC3G,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000239713
Reg of Single Stranded Viral RNA Replication via Double Stranded DNA Intermediate (GO:0045091),viral,APOBEC3H,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000100298
Reg of Single Stranded Viral RNA Replication via Double Stranded DNA Intermediate (GO:0045091),viral,APOBEC3A_B,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],
Reg of Single Stranded Viral RNA Replication via Double Stranded DNA Intermediate (GO:0045091),viral,TOP2A,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000131747
Reg of Single Stranded Viral RNA Replication via Double Stranded DNA Intermediate (GO:0045091),viral,HMGA2,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000149948
Reg of Single Stranded Viral RNA Replication via Double Stranded DNA Intermediate (GO:0045091),viral,INPP5K,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000132376
Reg of Single Stranded Viral RNA Replication via Double Stranded DNA Intermediate (GO:0045091),viral,APOBEC3B,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000179750
Reg of Single Stranded Viral RNA Replication via Double Stranded DNA Intermediate (GO:0045091),viral,APOBEC3C,GO_Biological_Process_2025,EFO_0000763,viral disease,['EFO_0005741'],ENSG00000244509
Regulation of Glycogen Metabolic Process (GO:0070873),glycogen metabol,PPP1R3G,GO_Biological_Process_2025,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000219607
Regulation of Glycogen Metabolic Process (GO:0070873),glycogen metabol,PPP1R3D,GO_Biological_Process_2025,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000132825
Regulation of Glycogen Metabolic Process (GO:0070873),glycogen metabol,PPP1R3C,GO_Biological_Process_2025,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000119938
Regulation of Glycogen Metabolic Process (GO:0070873),glycogen metabol,PPP1R3F,GO_Biological_Process_2025,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000049769
Regulation of Glycogen Metabolic Process (GO:0070873),glycogen metabol,GCGR,GO_Biological_Process_2025,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000215644
Regulation of Glycogen Metabolic Process (GO:0070873),glycogen metabol,PPP1R3E,GO_Biological_Process_2025,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000235194
Regulation of Glycogen Metabolic Process (GO:0070873),glycogen metabol,INPP5K,GO_Biological_Process_2025,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000132376
Regulation of Glycogen Metabolic Process (GO:0070873),glycogen metabol,PPP1R3B,GO_Biological_Process_2025,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000173281
Regulation of Glycogen Metabolic Process (GO:0070873),glycogen metabol,PPP1R3A,GO_Biological_Process_2025,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000154415
Regulation of Glycogen Metabolic Process (GO:0070873),glycogen metabol,RUBCNL,GO_Biological_Process_2025,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000102445
Regulation of Glycogen Metabolic Process (GO:0070873),glycogen metabol,KHK,GO_Biological_Process_2025,MONDO_0002412,disorder of glycogen metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000138030
Regulation of Lipid Metabolism by PPARalpha,lipid metabolism,MED1,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000125686
Regulation of Lipid Metabolism by PPARalpha,lipid metabolism,CDK19,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000155111
Regulation of Lipid Metabolism by PPARalpha,lipid metabolism,MED4,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000136146
Regulation of Lipid Metabolism by PPARalpha,lipid metabolism,ACSL1,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000151726
Regulation of Lipid Metabolism by PPARalpha,lipid metabolism,MED9,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000141026
Regulation of Lipid Metabolism by PPARalpha,lipid metabolism,MED13L,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000123066
Regulation of Lipid Metabolism by PPARalpha,lipid metabolism,AGT,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000135744
Regulation of Lipid Metabolism by PPARalpha,lipid metabolism,MED6,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000133997
Regulation of Lipid Metabolism by PPARalpha,lipid metabolism,MED7,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000155868
Regulation of Lipid Metabolism by PPARalpha,lipid metabolism,GRHL1,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000134317
Regulation of Lipid Metabolism by PPARalpha,lipid metabolism,MED8,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000159479
Regulation of Lipid Metabolism by PPARalpha,lipid metabolism,TBL1XR1,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000177565
Regulation of Lipid Metabolism by PPARalpha,lipid metabolism,CYP1A1,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000140465
Regulation of Lipid Metabolism by PPARalpha,lipid metabolism,SLC27A1,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000130304
Regulation of Lipid Metabolism by PPARalpha,lipid metabolism,PEX11A,Reactome_Pathways_2024,Orphanet_309005,Disorder of lipid metabolism,"['OTAR_0000018', 'OTAR_0000020']",ENSG00000166821
